會議序號,會議日期,計畫名稱,摘要說明,文件檔案,原始網址
274,0980115,"臺南市都市計畫委員會第274 次會議記錄","審一案：「擬廢止本市安南區安北段445-70、445-28、445-83、445-24、445-81、445-20、445-79、445-2 地號等8 筆土地內現有巷道案」
審二案：「研議立德大學申請廢止本市安南區農場段159-1、159-3、160-4、160-7 地號等4 筆土地上類似道路案」
審三案：「擬廢止本市南區鹽埕段147-63、147-154 地號等2 筆部分土地上現有巷道道案」
審四案：「有條件開放本市都市計畫道路用地作為容積移轉之移出基地案」
審五案：「變更台南市主要計畫(部分「文小46」為「機74」)案」
審六案：「變更台南市主要計畫（部份「機34」機關用地及部份「文中21」高中學校用地為「醫(社)1」醫療兼社福用地）案」
審七案：「變更臺南市主要計畫（配合鹽水溪北岸支流排水系統-海尾寮排水整治工程）案」
審八案：「變更台南市安南區(新寮、溪心寮、總頭寮、十三佃)細部計畫(配合鹽水溪北岸支流排水系統-海尾寮排水整治工程)案」
審九案：「變更台南市安南區(本淵寮、十字路、海尾寮地區)細部計畫(配合鹽水溪北岸支流排水系統-海尾寮排水整治工程)案」
審十案：「變更台南市安南區(和順、新和順、安順、下安順、溪頂寮)細部計畫(配合鹽水溪北岸支流排水系統-海尾寮排水整治工程)案」
審十一案：「變更台南市安南區(本淵寮、十字路、海尾寮地區原農漁區變更為住宅區)細部計畫(配合鹽水溪北岸支流排水系統-海尾寮排水整治工程)案」
審十二案：「變更台南市主要計畫(配合鹿耳門排水系統-鹿耳門排水整治工程)案」",8d3433ea79c4806c1d1a34a65de7ff8479526cd7.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000353/%E8%87%BA%E5%8D%97%E5%B8%82%E6%94%BF%E5%BA%9C%E7%AC%AC274%E6%AC%A1%E9%83%BD%E5%A7%94%E6%9C%83%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.pdf
273,0971204,"臺南市都市計畫委員會第273 次會議記錄","審一案：「擬廢止本市中西區頂美段262-2、262-3、174-3、174-4、322-1地號等5 筆土地內現有巷道案」
審二案：「擬廢止本市中西區康樂街282 巷31 號~33 號（永安段427-1 地號內）部分現有巷道案」
審三案：「變更臺南市北區細部計畫鄭子寮地區三等二十三號道路以北第一區（原「油十八」加油站用地變更為低密度住宅區）（修訂事業及財務計畫）」案」
審四案：「變更台南市安南區中洲寮（含第三、第四期發展區部份）細部計畫（第一次通盤檢討）案」
審五案：「變更台南市主要計畫（黃金海岸地區）案」
審六案：「擬定台南市南區細部計畫（黃金海岸地區）案」
審七案：「變更臺南市安平港歷史風貌園區特定區計畫(主要計畫)(變更原臺南市主要計畫部分)(內政部都委會第618 次會議決議區段徵收範圍)(部分特定文化專用區為古蹟保存區及公園用地、公園用地
為特定文化專用區)案」
審八案：「變更臺南市安平港歷史風貌園區特定區計畫（細部計畫）（內政部都委會第618 次會議決議區段徵收範圍）（部分第二種特定文化專用區為古蹟保存區及公園用地、第二種特定文化專用區為道
路用地及公兒用地、公園用地為第二種特定文化專用區）案」
審九案：「變更台南市主要計畫(配合鹿耳門排水系統-土城仔排水整治工程)案」
審十案：「變更台南市安南區(土城)細部計畫(配合鹿耳門排水系統-土城仔排水整治工程)案」
審十一案：「變更台南市安南區(土城地區農漁區變更為住宅區)細部計畫(配合鹿耳門排水系統-土城仔排水整治工程)案」",5cff18c2d8769adcbd14d8cf32f8446def9c9ac7.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000241/%E5%8F%B0%E5%8D%97%E5%B8%82%E6%94%BF%E5%BA%9C%E7%AC%AC273%E6%AC%A1%E9%83%BD%E5%A7%94%E6%9C%83%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.pdf
272,0971017,"臺南市都市計畫委員會第272 次會議記錄","審議第一案：
「擬廢止本市東區光華段333、376、377、380-2 地號內現有巷道案」

審議第二案：
「變更台南市鹽埕舊社區暨新興國宅社區細部計畫（國宅土地專案通盤檢討）案-逾人陳提會審議案」

審議第三案：
「變更台南市安南區都市計畫(主要計畫)通盤檢討案」",023e61360cca411167160c6b7c3347b6a568f179.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000237/272%E6%AC%A1%E9%83%BD%E5%A7%94%E6%9C%83%E6%9C%83%E8%AD%B0%E8%A8%98%E9%8C%84.pdf
271,0970918,"臺南市都市計畫委員會第271 次會議記錄","審議第一、二案-
「擬定台南市安平區（「商61」商業區）細部計畫案與擬定台南市安平區（「商61」商業區）細部計畫配合變更主要計畫案」
審議第三案-
「變更台南市主要計畫（配合日新溪排水-喜樹五號排放渠整治工程）案」
審議第四案-
「擬定臺南市東區榮譽街北側地區都市更新計畫案」
審議第五案-
「擬定臺南市安南區外塭休憩公園南側地區都市更新計畫案」",9920e2b56cf14e65ab74922723dcb68177a90948.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000236/%E8%87%BA%E5%8D%97%E5%B8%82%E6%94%BF%E5%BA%9C%E7%AC%AC271%E6%AC%A1%E9%83%BD%E5%A7%94%E6%9C%83%E6%9C%83%E8%AD%B0%E8%A8%98%E9%8C%84.pdf
270,0970731,本市都市計畫委員會第270次會議記錄,"審議案-
第一案：「擬廢止本市中西區民權路3 段320 巷(協進段953-12 地號內)部分現有巷道案」
第二案：「變更台南市鹽埕舊社區暨新興國宅社區細部計畫（國宅土地專案通盤檢討）案逾期人民陳情提會審議案」
第三案：「變更台南市主要計畫（運河星鑽特定專用區西側)部分中密度住宅區及特定專用區為道路用地案」
第四案：「建議修訂97 年5 月22 日本會審議通過之（台南市都市計畫宗教專用區檢討變更審議原則）案」",6faf28ecdc291a48d9d1015e732e2be700759414.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000235/270%E6%AC%A1%E9%83%BD%E5%A7%94%E6%9C%83%E6%9C%83%E8%AD%B0%E8%A8%98%E9%8C%84.pdf
269,0970703,台南市都市計畫委員會第269次會議,"審議案-
第一案：「變更台南市東區主要計畫（南台南站副都心地區）案暨擬定台南市東區細部計畫（南台南站副都心地區）案」
第二案：「變更台南市主要計畫(部分「綠18」、「商43」為「文中75」，部分「綠18」為「商43」)案」
第三案：「變更台南市東區細部計畫(「綠18」為「停E3」)案」
第四案：「變更台南市鹽埕舊社區暨新興國宅社區細部計畫（國宅土地專案通盤檢討）案」
第五案：「變更台南市主要計畫(配合鹿耳門排水系統(溪筏港之一排水)整治工程)案」
第六案：「變更台南市主要計畫(配合鹿耳門排水系統(溪南寮排水)整治工程)案
報告案-
第一案：「台南市主要計畫（中西區、北區、安平區、南區、安南區）沿街商業區劃設及配套作法」
臨時動議案-
第一案：「變更台南市南區都市計畫（主要計畫）通盤檢討案變更編號第一-1?一-12 案暨公展期間人民及團體陳情意見綜理表編號第1 案、第13-9案」",27e71c5de53351d8c3432bc21ba410753fa7941c.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000233/%E8%87%BA%E5%8D%97%E5%B8%82%E6%94%BF%E5%BA%9C%E7%AC%AC269%E6%AC%A1%E9%83%BD%E5%A7%94%E6%9C%83%E6%9C%83%E8%AD%B0%E8%A8%98%E9%8C%84.pdf
268,0970612,臺南市都市計畫委員會第268次會議,"審議案-
第一案：「擬定台南市東區（「商65」商業區）細部計畫案」
第二案：「變更台南市東區主要計畫（南台南站副都心地區）案」
第三案：「變更台南市東區主要計畫（南台南站副都心地區）案」
第四案：「變更台南市南區(喜樹、灣裡地區)細部計畫（國宅土地專案通盤檢討）案」
第五案：「變更台南市南區(喜樹、灣裡地區)細部計畫（國宅土地專案通盤檢討）配合變更主要計畫案」
第六案：「擬定臺南市安平港歷史風貌園區特定區計畫(細部計畫)土地使用分區管制要點及公共設施專案通盤檢討案（調整部分公3公園用地之容積率及建蔽率案」",3390bdb469c38a9f97476d54b515cbd80069ed8d.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000232/%E7%AC%AC268%E9%83%BD%E5%A7%94%E6%9C%83%E6%9C%83%E8%AD%B0%E8%A8%98%E9%8C%84.pdf
267,0970522,臺南市都市計畫委員會第267次會議紀錄,"審議案-
第一案：再審議變更台南市主要計畫（部份農業區及部份「文中63」國中學校用地為滯洪池用地）案
第二案：擬定台南市安南區副都心(「商60」及其北側住宅區)細部計畫配合變更主要計畫案
第三案：變更台南市南區都市計畫（主要計畫）通盤檢討案
臨時動議案-
第一案：建議修訂97 年4 月14 日本會審議通過之「台南市都市計畫宗教專用區檢討變更審議原則」案",143e5c6cc3d9507a4ef895a9b41ba19ae75af16f.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000231/%E8%87%BA%E5%8D%97%E5%B8%82%E6%94%BF%E5%BA%9C%E7%AC%AC267%E9%83%BD%E5%A7%94%E6%9C%83%E6%9C%83%E8%AD%B0%E8%A8%98%E9%8C%84.pdf
266,0970417,臺南市都市計畫委員會第二六六次會議,"審議案-
第一案：「擬廢止本市北區公園段542、538、536、529 地號內部分土地上現有巷道案」
第二案：變更台南市主要計畫(配合鹿耳門排水系統(土城子一之二排水)整治工程)案
第三案：變更台南市主要計畫(配合鹿耳門排水系統(學甲寮排水)整治工程案
第四案：訂定「台南市都市計畫宗教專用區檢討變更審議原則」
報告案-
第一案：「擬定臺南市安平港歷史風貌園區特定區計畫(細部計畫)土地使用分區管制要點及公共設施專案通盤檢討案」人陳案第1 案及第3 案處理情形報告
第二案：擬定臺南市中西區特定專用區（舊運河造船廠一帶）細部計畫案
臨時動議-
臨動ㄧ：「變更台南市安平區都市計畫（主要計畫）通盤檢討案」（為公60公園設置及用地取得，配合辦理變更部分港埠用地為公園用地案）",22e7c0aaa502950b89188d2a66c9ee89086cdb05.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000230/266%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.pdf
1,0970311,97年度臺南市都市更新審議委員會第一次會議,,c3bb2c370bce95fd5188649edb4faf35f6ac2062.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000379/0311%E6%9C%83%E8%AD%B0%E8%A8%98%E9%8C%84.pdf
265,0970307,臺南市都市計畫委員會第265次會議紀錄,"審議案-
第一案：變更台南市主要計畫（部分農業區、住宅區、「機12」機關用地為河川區及部分農業區、「文小25」國小學校用地、「公24」公園用地為河川區(兼作道路使用)）案
第二案：變更台南市主要計畫（部份農業區及部份「文中63」國中學校用地為滯洪池用地）案
第三案：「變更台南市安南區(海佃路一段東側地區)細部計畫(修訂重劃範圍書圖不符及事業及財務計畫、土地使用分區管制計畫)案」
第四案：擬廢止本市東區府連路344 巷35 弄部分現有巷道（東區竹篙厝段630-148 地號內）
報告案-
第一案：「變更台南市北區都市計畫（主要計畫）通盤檢討案」再提會報告",68e11688b1dcdddb9752413ff9cb6e8d164586e6.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000229/%E5%8F%B0%E5%8D%97%E5%B8%82%E6%94%BF%E5%BA%9C%E7%AC%AC265%E6%AC%A1%E9%83%BD%E5%A7%94%E6%9C%83%E6%9C%83%E8%AD%B0%E8%A8%98%E9%8C%84.pdf
264,0970131,臺南市都市計畫委員會第二六四次會議紀錄,"審議案-
第一案：變更台南市主要計畫（「台南市都市計畫變更回饋規定及變更為商業區申請規範」）專案通盤檢討（都市計畫變更回饋規定第三之（三）條及第五條部分）案
研議案-
第一案：廢除本市中西區永安段427-1 地號土地內現有巷道案
報告案-
第一案：「擬定台南市東區（「商65」商業區）細部計畫案」逾期人陳案再提會報告",8391f094702d33991e5f1105c9e55eec135378ca.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000228/%E5%8F%B0%E5%8D%97%E5%B8%82%E6%94%BF%E5%BA%9C%E7%AC%AC264%E6%AC%A1%E9%83%BD%E5%A7%94%E6%9C%83%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.pdf
263,0961214,"報告案：
第一案：內政部函送「法務部『政府機關易滋弊端業務之研析與防制對策報告：(8)都市計畫』」及「都市計畫委員會專案小組之定位、審查會議紀錄性質、會議出席委員人數及改進措施等」提會報告案。
審議案：
第一案：擬廢止臺南市北華段212地號內部分現有巷道案；
第二案：擬廢止臺南市國安段791-3、791-4、791-8、791-9、791-11、791-43、791-44等7筆地號內部分現有巷道案；
第三案：擬定臺南市安平港歷史風貌園區特定區計畫（細部計畫）土地使用分區管制要點及公共設施專案通盤檢討案。
研議案：
第一案：研商「由住宅區附帶條件變更為商業區土地，尚未依都市計畫變更回饋規定完成回饋手續前，申請設置旅館時應依都市計畫法台灣省施行細則第15條規定或依同細則第17條規定管制執行疑義」。
臨時動議案：
第一案：「台南市南區（灣裡地區原農漁區變更為住宅區）細部計畫(第一次通盤檢討)案」逾期人民陳情提會審議。",,5ee432cf5e8c167c87b9a074458f063dad191783.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000227/96121401.pdf
262,0960914,"審議案：
第一案：變更台南市主要計畫(總頭寮工業區東側)部分農業區為道路用地案；第二案：變更台南市主要計畫（「工2」工業區為商業區）案；第三案：擬定台南市東區（「商65」商業區）細部計畫案",,a915eac09d4342f98c2f9d0fddccbcc7e2aa8e33.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000226/96091401.pdf
261,0960806,"依據96 年7 月16 日南市都計字第09616538940 號臺南市都市計畫委員會第
260 次會議紀錄辦理。","（一）「擬定台南市安南區(海佃路一段東側地區)細部計畫案」係依法於民國91
年7 月3 日發佈實施，依其細部計畫說明書第五章實質計畫第一節計畫人
口及土地使用計畫載明：「……。另為取得公共設施用地，參照安南區其
他地區之規定，於海佃國小南側尚未建設地區劃設重劃範圍(分區名稱為
住二部分)，並規定應以市地重劃方式進行開發……」（附件一），另參照
第七章事業及財務計畫所載：「……辦理重劃範圍內各項面積統計詳如表
八，其配置內容詳如圖十。」（附件二）。
（二）次按市府都市發展局依照本案現行已發佈實施之細部計畫內容，重新以一
千分之ㄧ數值航測地形圖進行核算，顯示該市地重劃範圍面積約為8.25
公頃、公共設施面積負擔比例僅約30%，而該案發布實施之細部計畫說明
書第七章事業及財務計畫所載市地重劃範圍面積約為7.72 公頃、公共設
施負擔比率約為39.12%，其市地重劃範圍面積誤差為0.53 公頃、公共設
施負擔比率約為9.12%，兩者非屬合理誤差範圍，顯係為計畫書、圖不符。
（三）依據內政部68 年3 月13 日台內營字第942 號解釋函：「都市計畫書圖不
符時，應查明其錯誤原因予以訂正，並依都市計畫變更程序辦理，但不受
定期通盤檢討之限制」，故現因細部計畫說明書與計畫圖不一致，為求兼
顧人民權益、行政程序及實務執行之衡平性，本府擬依前述內政部解釋函
及相關都市計畫法令辦理該案之都市計畫變更程序，以修正計畫書圖不符
之部分。",f4e3824f866f24942c4f1955a26f18b7fb3a216e.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000225/96082901.pdf
260,0960627,"研議案：第一案：「擬定台南市安南區(海佃路一段東側地區)細部計畫案」之第七章事業及財務計畫內有關市地重劃範圍負擔比例疑義案審議案：第一案：變更台南市北區(「停4-1」停車場用地及「市4-3」市場用地為「機N1」機關用地)細部計畫案第二案：「變更台南市安平區都市計畫(主要計畫)通盤檢討案」臨時動議案：第一案：變更台南市北區都市計畫(主要計畫)通盤檢討案變更編號第五-1 案及逾期人民陳情意見案第一案：延平國中第二期好望角新建工程",,174c803505c9c824e39ac988bfb3366821bb2a1b.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000220/9606260.pdf
259,0960530,"「擬定廢止台南市東寧路134巷(東寧段757、758、772、773地號內)部分現有巷道案」
「變更台南市北區(「停4-1」停車場用地及「市4-3」市場用地為「機N1」機關用地）細部計畫案」
「變更台南市主要計畫(配合鹽水污水處理廠用地變更)案」
「變更台南市主要計畫(配合柴頭港溪排水整治工程)案」",,6f00a05219f8906a3f424dc8a75afa390465deec.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000219/96053001.pdf
258,0960314,"第一案：「台南市南區（灣裡地區原農漁區變更為住宅區）細部計畫(第一次通盤檢討)案」。
第二案：「變更台南市南區（灣裡地區原農漁區變更為住宅區）細部計畫（第一次通盤檢討）配合變更主要計畫（部分低密度住宅區為商業區、文小用地、公園用地、道路用地及文中小用地為低密度住宅區、商業區、文小用地、道路用地）案」。
第三案：變更台南市東區都市計畫(主要計畫)(暫予保留第三案)案。
第四案：擬定台南市東區(德高地區原保護區及部分文小用地為中密度住宅區)細部計畫案。
第五案：訂定本市東區臺南車站鐵路用地容積率案。",,4c5e964e08b8b7d57a46189f3346131c028f477c.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000218/960314258.pdf
256,0951121,"報告案：
第一案：「有關本委員會因審議案件複雜，需組成專案小組進行實質審議，其組成之方式及辦理程序，提請大會裁示。」
審議案：
第一案：「擬廢止安南區北安路三段390之20號旁巷道內現有巷道（安南區怡北段1293、1297、1298、1299地號）案」 
第二案：「變更台南市主要計畫（部分機場用地為「綠三十」綠地）案」 
第三案：「變更台南市北區都市計畫（主要計畫）通盤檢討案（依內政部都市計畫委員會第二次專案小組會議紀錄再提台南市都市計畫委員會審議案）」 
第四案：「變更台南市中西區都市計畫（主要計畫）通盤檢討案（依台南市都市計畫委員會第250次會會議紀錄補辦公開展覽案）」 
臨時動議案：
第一案：「變更台南市中西區都市計畫（主要計畫）通盤檢討案（變更編號第二-5案「機25」機關用地變更內容調整案）」",,d363733bef289ca0ab200ac8bf01cc326ec80458.htm,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000221/951121256.htm
255,0950912,"第一案：「變更臺南市東區（「廣（停）E1」廣場兼停車場用地為「機E12」機關用地）細部計畫案」 
第二案：「擬廢止安平區運河路西側部分（妙壽段1241、1241-7、80-23、80-11、80-14、80-26、80-12、80-24、80-2地號）現有巷道案」 
第三案：「變更台南市東區都市計畫（細部計畫）通盤檢討案（補辦公開展覽）」 
第四案：「擬定台南市北區（「商62」商業區及「市26」市場用地）細部計畫案」逾期人民陳情案再提會討論 
第五案：「變更台南市北區細部計畫鄭子寮三等廿三號道路以北第一區（原「油十八」加油站用地變更為低密度住宅區）（修訂事業及財務計畫）案」再提會討論 
第六案：「變更台南市主要計畫(配合台南生活圈道路系統建設計畫－西門路延伸線「三-14-22M」道路工程用地線型調整)案」再提會討論 
第七案：「變更台南市主要計畫（「機60」、「文中61」、「文中62」與「文小79」等用地調整）案」 
第八案：「變更台南市安南區(「市3」市場用地及四公尺步道用地為「機AS3」機關用地)細部計畫案(依台南市都市計畫委員會第250次會會議記錄補辦公開展覽)」再提會討論",,75300b63f197b91e5ddcb516a208f0851224da86.htm,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000224/9509255.htm
254,0950718,研議案：共二案;審議案：共四案,"七、研議案：共二案（並當場確認會議記錄），詳後附件。

第一案：「擬定台南市安平港歷史風貌園區特定區計畫（細部計畫）案」涉及安平舊聚落保存與再發展相關規定執行疑義 提請研議。

第二案：有關臺南紡織公司申請變更「工2」工業區為商業區案 提請研議。第一案：變更台南市主要計畫(配合台南生活圈道路系統建設計畫－西門路延伸線「三-14-22M」道路工程用地線型調整)案。

八、審議案：共四案（並當場確認會議記錄），詳後附件。

第一案：變更台南市主要計畫(配合台南生活圈道路系統建設計畫－西門路延伸線「三-14-22M」道路工程用地線型調整)案。

第二案：變更台南市主要計畫（部分農業區為醫療專用區）案再提會審議。

第三案：擬定台南市安南區（「醫（專）2」醫療專用區）細部計畫案再提會審議。

第四案：「變更台南市北區細部計畫鄭子寮三等廿三號道路以北第一區（原「油十八」加油站用地變更為低密度住宅區）（修訂事業及財務計畫）案」再提會討論。",be0cf9aace5eeac5ad696b81fa7dd750b9e797b1.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000216/9507254all.pdf
253,0950613,"變更台南市安南區(「市3」市場用地及四公尺步道用地為「機AS3」機關用地)細部計畫案(依台南市都市計畫委員會第250次會會議記錄補辦公開展覽)、「擬廢止安南區城西街二段263巷42號西側街廓內之現有巷道案」、「變更台南市北區細部計畫鄭子寮三等廿三號道路以北第一區（原「油十八」加油站用地變更為低密度住宅區）（修訂事業及財務計畫）案」、「變更台南市北區都市計畫（主要計畫）通盤檢討案 變更編號五-6等案」","第一案：「變更台南市安南區(「市3」市場用地及四公尺步道用地為「機AS3」機關用地)細部計畫案(依台南市都市計畫委員會第250次會會議記錄補辦公開展覽)」
第二案：「擬廢止安南區城西街二段263巷42號西側街廓內之現有巷道案」
第三案：「變更台南市北區細部計畫鄭子寮三等廿三號道路以北第一區（原「油十八」加油站用地變更為低密度住宅區）（修訂事業及財務計畫）案」
第四案：「變更台南市北區都市計畫（主要計畫）通盤檢討案 變更編號五-6等案  再提會審議」",f1e1800786d124c3722ccf9975fd103beac96df6.doc,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000007/%E7%AC%AC%E5%9B%9B%E6%A1%88++950613%E7%AC%AC253%E6%AC%A1%E5%B8%82%E9%83%BD%E5%A7%94%E6%9C%83%E6%8F%90%E6%A1%88%E5%96%AE%EF%BC%88%E7%B4%80%E9%8C%84%EF%BC%89.doc
252,0950509,"變更台南市主要計畫(部分住宅區、農業區為道路用地)案 、變更台南市安南區(海佃路一段西側地區)細部計畫(九份子市地重劃範圍專案通盤檢討)案、變更台南市主要計畫（部分農業區為醫療專用區）案、擬定台南市安南區（「醫（專）2」醫療專用區）細部計畫案、擬廢止中西區南寧段213、213-1、-3、225地號內之現有巷道案、「變更台南市主要計畫(「污1」污水處理廠用地為乙種工業區【附】)(依台南市都市計畫委員會第244次會會議記錄補辦公開展覽)案。」、「變更台南市安南區和順工業區細部計畫(專案通盤檢討)(「污1」污水處理廠用地為乙種工業區【附】及道路用地)(依台南市都市計畫委員會第244次會會議記錄補辦公開展覽)案」、台南市舊五條港周圍地區都市更新計畫案",略,33638d5faa76043e26496165c3bc01c39fdfef8b.htm,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000004/9505252.htm
251,0950328,有關成功大學力行校區與原國軍高雄總醫院台南分院間現有巷道廢止案附帶條件應配置之替代類似通路案、台南市舊街區軸線（中正路、中山路）都市更新案、變更台南市主要計畫(「污1」污水處理廠用地為乙種工業區(附))(依台南市都市計畫委員會第244次會會議記錄補辦公開展覽)案、變更台南市安南區和順工業區細部計畫(專案通盤檢討)(「污1」污水處理廠用地為乙種工業區(附)及道路用地)(依台南市都市計畫委員會第244次會會議記錄補辦公開展覽)案,,bf7a850521e3b16e128ac36b77768b72853fc853.htm,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000059/950328251.htm
250,0950321,變更台南市安南區(「市3」市場用地為「機AS3」機關用地)細部計畫案(依台南市都市計畫委員會第246次會會議記錄補辦公開展覽)、變更台南市中西區都市計畫（主要計畫）通盤檢討案續提會審議,,3821fd8f27c346c5e162a52f074804ddb1c089f6.htm,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000058/950321250.htm
249,0950222,變更台南市主要計畫(「機39」機關用地調整指定用途)案、變更台南市中西區都市計畫（主要計畫）通盤檢討案、,,7b141f7b56b6e2d30ef0ecc00ec86d45e61e2121.htm,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000057/950222249.htm
248,0950124,變更台南市東區都市計畫(主要計畫)通盤檢討案—有關變更「糖業試驗所（機32）、鄰近農業區、西側鐵路與保護區」案、擬定臺南市安平港歷史風貌園區特定區計畫（細部計畫）案、變更台南市主要計畫(配合鹽水污水處理廠用地變更)案、變更台南市中西區（部分『商1』商業區為『機C3』機關用地）細部計畫案,,04bc89a6811381b45b1e15f1634a9d231b9e6ae6.htm,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000056/950124248.htm
247,0941226,變更台南市北區(「廣(停)1」廣場兼停車場用地為「機N5」機關用地)細部計畫案、變更台南市主要計畫(配合臺南污水處理廠用地調整及西濱公路截彎取直)案、「變更台南市安南區和順工業區細部計畫(專案通盤檢討)案(依台南市都市畫委員會第244次會會議記錄補辦公開展覽--人民陳情案件第七案)」、擬定台南市北區（「商62」商業區及「市26」市場用地）細部計畫案、變更台南市北區都市計畫（主要計畫）通盤檢討案-變更編號二-1（商1變更為住宅區）案、變更臺南市東區都市計畫（細部計畫）通盤檢討案-有關人民陳情案件與土地使用分區管制要點,,f73464fefc30f62164a54d27fe83afd152eba714.htm,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000055/941026247.htm
246,0941111,「變更台南市安平區（「市5」市場用地為「機AP15」機關用地）細部計畫案」、「變更台南市安平區（部分低密度住宅區為「機AP16」機關用地及「公兒AP14」公園兼兒童遊樂場用地）細部計畫案」、「變更台南市安南區（「停1」停車場用地為「公兒AS66」公園兼兒童遊樂場用地）細部計畫案」、「變更台南市安南區（「市3」市場用地為「機AS3」機關用地）細部計畫案」、「變更台南市主要計畫（部分綠地為垃圾處理場用地）案」、「變更台南市東區都市計畫（細部計畫）通盤檢討案」,,ec8afe1decac2fea1a5ea3fb5942847f788b4528.htm,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000054/941111246.htm
245,0941014,本市安南區安北段445-1地號土地內之現有巷道廢止及改道案、變更台南市東區都市計畫（主要計畫）通盤檢討案--有關「文小66」學校用地變更案再提會審議,,4eaefe647b6bd13d83ee462d4a20e7b5024c66aa.htm,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000053/9410245.htm
244,0940923,"第一案：擬廢止北區成功路22巷旁之現有巷道（如附圖）案
第二案：請審議「變更台南市安南區和順工業區細部計畫(專案通盤檢討)案」",,5e40f14e77c7d0d4d05fcd632526398d56b93af3.htm,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000223/9409244.htm
243,0940902,擬定台南市細部計畫(水交社文化園區)案（再提會審議）、變更台南市(商43－東區副都心)細部計畫(「停一」停車場用地為機關用地)案、擬定台南市中西區特定專用區(舊運河造船廠一帶)土地使用管制案、請廢除本市東區仁和段920-81地號等土地範圍內迴車道案、變更台南市北區都市計畫（主要計畫）通盤檢討,,3197e0edbe9dcf0fff5cfa5f26d213ab3407b0d4.htm,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000052/9409243.htm
242,0940615,"研議案：
第一案：變更台南市安南區和順工業區細部計畫(專案通盤檢討)案－事業及財務計畫內容
第二案：擬定台南市安平區（漁光段部分原港埠用地變更為商業區、道路用地、停車場用地及綠地用地）細部計畫案
第三案：變更台南市東區都市計畫(主要計畫)通盤檢討案有關變更「文小66」學校用地為「體5」體育場用地研議案
第四案：鹽水污水處理廠用地變更案
臨時動議：
第一案：變更台南市主要計畫（第四次通盤檢討）（第二階段）案
第二案：變更台南市東區都市計畫(主要計畫)通盤檢討案--有關變更「糖業試驗所（機32）、鄰近農業區、西側鐵路與保護區」案",,fc6a5458515f2355f379252b2e4fe89f28cc78ed.htm,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000222/9406242.htm
